LocalGovernment,Camp,Latitude,Longitude,SurveyDate,FlyingFoxesAbsent,BlackFlyingFox.Count,GreyHeadedFlyingFox.Count,LittleRedFlyingFox.Count,TotalSpecies.Count,EHP.CampId,CSIRO.CampId
Sunshine Coast,"Ringtail Creek, Tronson Road",-26.3279,152.9759,19/10/12,TRUE,0,0,0,0,129,435
Sunshine Coast,"Ringtail Creek, Tronson Road",-26.3279,152.9759,20/01/12,FALSE,1750,5250,0,7000,129,435
Sunshine Coast,"Ringtail Creek, Tronson Road",-26.3279,152.9759,20/04/12,TRUE,0,0,0,0,129,435
Sunshine Coast,"Ringtail Creek, Tronson Road",-26.3279,152.9759,20/07/12,FALSE,60,0,0,60,129,435
Sunshine Coast,"Ringtail Creek, Tronson Road",-26.3279,152.9759,21/08/15,FALSE,394,6,0,400,129,435
Sunshine Coast,"Ringtail Creek, Tronson Road",-26.3279,152.9759,21/10/11,FALSE,1425,75,0,1500,129,435
Sunshine Coast,"Ringtail Creek, Tronson Road",-26.3279,152.9759,23/03/12,FALSE,1000,9000,0,10000,129,435
Gold Coast,"Robina, Kiralee Dr",-28.062892,153.411992,12/11/15,FALSE,300,0,0,300,130,436
Gold Coast,"Robina, Kiralee Dr",-28.062892,153.411992,14/11/13,FALSE,200,0,0,200,130,436
Gold Coast,"Robina, Kiralee Dr",-28.062892,153.411992,15/02/13,FALSE,400,0,0,400,130,436
Gold Coast,"Robina, Kiralee Dr",-28.062892,153.411992,15/04/11,FALSE,500,0,0,500,130,436
Gold Coast,"Robina, Kiralee Dr",-28.062892,153.411992,15/06/12,FALSE,300,0,0,300,130,436
Gold Coast,"Robina, Kiralee Dr",-28.062892,153.411992,15/07/11,FALSE,150,0,0,150,130,436
Gold Coast,"Robina, Kiralee Dr",-28.062892,153.411992,15/11/12,FALSE,300,0,0,300,130,436
Gold Coast,"Robina, Kiralee Dr",-28.062892,153.411992,16/02/11,FALSE,200,0,0,200,130,436
Gold Coast,"Robina, Kiralee Dr",-28.062892,153.411992,16/03/12,FALSE,600,0,100,700,130,436
Gold Coast,"Robina, Kiralee Dr",-28.062892,153.411992,16/08/13,FALSE,10,0,0,10,130,436
Gold Coast,"Robina, Kiralee Dr",-28.062892,153.411992,16/09/11,FALSE,400,0,0,400,130,436
Gold Coast,"Robina, Kiralee Dr",-28.062892,153.411992,17/01/14,FALSE,180,0,0,180,130,436
Gold Coast,"Robina, Kiralee Dr",-28.062892,153.411992,17/02/12,FALSE,380,20,0,400,130,436
Gold Coast,"Robina, Kiralee Dr",-28.062892,153.411992,17/05/13,TRUE,0,0,0,0,130,436
Gold Coast,"Robina, Kiralee Dr",-28.062892,153.411992,17/08/12,FALSE,600,0,0,600,130,436
Gold Coast,"Robina, Kiralee Dr",-28.062892,153.411992,17/10/14,TRUE,0,0,0,0,130,436
Gold Coast,"Robina, Kiralee Dr",-28.062892,153.411992,18/02/11,FALSE,200,0,0,200,130,436
Gold Coast,"Robina, Kiralee Dr",-28.062892,153.411992,18/03/11,FALSE,150,0,0,150,130,436
Gold Coast,"Robina, Kiralee Dr",-28.062892,153.411992,18/05/12,FALSE,500,0,0,500,130,436
Gold Coast,"Robina, Kiralee Dr",-28.062892,153.411992,18/08/14,TRUE,0,0,0,0,130,436
Gold Coast,"Robina, Kiralee Dr",-28.062892,153.411992,19/04/12,FALSE,600,0,0,600,130,436
Gold Coast,"Robina, Kiralee Dr",-28.062892,153.411992,19/08/11,FALSE,200,0,0,200,130,436
Gold Coast,"Robina, Kiralee Dr",-28.062892,153.411992,19/10/12,FALSE,225,25,0,250,130,436
Gold Coast,"Robina, Kiralee Dr",-28.062892,153.411992,19/12/11,FALSE,640,160,0,800,130,436
Gold Coast,"Robina, Kiralee Dr",-28.062892,153.411992,19/12/13,FALSE,500,0,0,500,130,436
Gold Coast,"Robina, Kiralee Dr",-28.062892,153.411992,20/01/12,FALSE,630,70,0,700,130,436
Gold Coast,"Robina, Kiralee Dr",-28.062892,153.411992,20/05/11,FALSE,600,0,0,600,130,436
Gold Coast,"Robina, Kiralee Dr",-28.062892,153.411992,20/05/16,TRUE,0,0,0,0,130,436
Gold Coast,"Robina, Kiralee Dr",-28.062892,153.411992,20/07/12,FALSE,400,0,0,400,130,436
Gold Coast,"Robina, Kiralee Dr",-28.062892,153.411992,20/09/13,TRUE,0,0,0,0,130,436
Gold Coast,"Robina, Kiralee Dr",-28.062892,153.411992,20/11/15,FALSE,280,0,0,280,130,436
Gold Coast,"Robina, Kiralee Dr",-28.062892,153.411992,21/03/14,FALSE,120,0,0,120,130,436
Gold Coast,"Robina, Kiralee Dr",-28.062892,153.411992,21/06/13,FALSE,20,0,0,20,130,436
Gold Coast,"Robina, Kiralee Dr",-28.062892,153.411992,21/10/11,FALSE,400,0,0,400,130,436
Gold Coast,"Robina, Kiralee Dr",-28.062892,153.411992,22/02/16,FALSE,450,0,0,450,130,436
Gold Coast,"Robina, Kiralee Dr",-28.062892,153.411992,22/11/11,FALSE,450,0,0,450,130,436
Maranoa,"Roma, Bungil Creek",-26.560163,148.802898,01/04/03,FALSE,0,0,1500,1500,131,295
Maranoa,"Roma, Bungil Creek",-26.560163,148.802898,01/04/04,FALSE,0,0,1000,1000,131,295
Maranoa,"Roma, Bungil Creek",-26.560163,148.802898,11/11/14,FALSE,0,0,7000,7000,131,295
Maranoa,"Roma, Bungil Creek",-26.560163,148.802898,19/12/08,FALSE,0,0,100,100,131,295
Maranoa,"Roma, Bungil Creek",-26.560163,148.802898,21/11/08,FALSE,0,0,8000,8000,131,295
Redland,Russell Island,-27.7037,153.3888,15/05/13,TRUE,0,0,0,0,132,550
Redland,Russell Island,-27.7037,153.3888,15/11/13,TRUE,0,0,0,0,132,550
Redland,Russell Island,-27.7037,153.3888,16/01/09,FALSE,100,0,0,100,132,550
Redland,Russell Island,-27.7037,153.3888,16/04/10,TRUE,0,0,0,0,132,550
Redland,Russell Island,-27.7037,153.3888,16/08/13,TRUE,0,0,0,0,132,550
Redland,Russell Island,-27.7037,153.3888,16/10/09,TRUE,0,0,0,0,132,550
Redland,Russell Island,-27.7037,153.3888,16/11/12,TRUE,0,0,0,0,132,550
Redland,Russell Island,-27.7037,153.3888,17/01/14,TRUE,0,0,0,0,132,550
Redland,Russell Island,-27.7037,153.3888,17/04/09,TRUE,0,0,0,0,132,550
Redland,Russell Island,-27.7037,153.3888,18/09/09,TRUE,0,0,0,0,132,550
Redland,Russell Island,-27.7037,153.3888,19/03/10,TRUE,0,0,0,0,132,550
Redland,Russell Island,-27.7037,153.3888,19/06/09,TRUE,0,0,0,0,132,550
Redland,Russell Island,-27.7037,153.3888,19/07/13,TRUE,0,0,0,0,132,550
Redland,Russell Island,-27.7037,153.3888,20/02/09,TRUE,0,0,0,0,132,550
Redland,Russell Island,-27.7037,153.3888,20/03/09,TRUE,0,0,0,0,132,550
Redland,Russell Island,-27.7037,153.3888,20/04/12,TRUE,0,0,0,0,132,550
Redland,Russell Island,-27.7037,153.3888,20/06/13,TRUE,0,0,0,0,132,550
Redland,Russell Island,-27.7037,153.3888,20/09/13,TRUE,0,0,0,0,132,550
Redland,Russell Island,-27.7037,153.3888,20/09/14,TRUE,0,0,0,0,132,550
Redland,Russell Island,-27.7037,153.3888,20/12/13,TRUE,0,0,0,0,132,550
Redland,Russell Island,-27.7037,153.3888,21/02/14,TRUE,0,0,0,0,132,550
Redland,Russell Island,-27.7037,153.3888,21/05/10,TRUE,0,0,0,0,132,550
Redland,Russell Island,-27.7037,153.3888,21/08/09,TRUE,0,0,0,0,132,550
Redland,Russell Island,-27.7037,153.3888,22/02/15,TRUE,0,0,0,0,132,550
Moreton Bay,"Samford, Days Road",-27.3761,152.8405,01/08/13,FALSE,400,800,0,1200,133,152
Moreton Bay,"Samford, Days Road",-27.3761,152.8405,09/01/15,TRUE,0,0,0,0,133,152
Moreton Bay,"Samford, Days Road",-27.3761,152.8405,09/09/13,TRUE,0,0,0,0,133,152
Moreton Bay,"Samford, Days Road",-27.3761,152.8405,15/01/10,FALSE,1000,1000,0,2000,133,152
Moreton Bay,"Samford, Days Road",-27.3761,152.8405,15/02/13,FALSE,225,560,0,785,133,152
Moreton Bay,"Samford, Days Road",-27.3761,152.8405,15/03/11,FALSE,0,350,0,350,133,152
Moreton Bay,"Samford, Days Road",-27.3761,152.8405,15/03/13,FALSE,0,850,0,850,133,152
Moreton Bay,"Samford, Days Road",-27.3761,152.8405,15/04/11,FALSE,0,400,0,400,133,152
Moreton Bay,"Samford, Days Road",-27.3761,152.8405,15/05/09,FALSE,1000,4000,0,5000,133,152
Moreton Bay,"Samford, Days Road",-27.3761,152.8405,15/05/14,TRUE,0,0,0,0,133,152
Moreton Bay,"Samford, Days Road",-27.3761,152.8405,15/06/12,FALSE,18,0,0,18,133,152
Moreton Bay,"Samford, Days Road",-27.3761,152.8405,15/07/11,TRUE,0,0,0,0,133,152
Moreton Bay,"Samford, Days Road",-27.3761,152.8405,15/08/08,FALSE,0,5000,0,5000,133,152
Moreton Bay,"Samford, Days Road",-27.3761,152.8405,15/08/14,TRUE,0,0,0,0,133,152
Moreton Bay,"Samford, Days Road",-27.3761,152.8405,15/11/13,TRUE,0,0,0,0,133,152
Moreton Bay,"Samford, Days Road",-27.3761,152.8405,16/01/09,FALSE,1500,6000,0,7500,133,152
Moreton Bay,"Samford, Days Road",-27.3761,152.8405,16/03/12,FALSE,0,32,0,32,133,152
Moreton Bay,"Samford, Days Road",-27.3761,152.8405,16/04/10,FALSE,400,450,0,850,133,152
Moreton Bay,"Samford, Days Road",-27.3761,152.8405,16/05/08,TRUE,0,0,0,0,133,152
Moreton Bay,"Samford, Days Road",-27.3761,152.8405,16/05/13,TRUE,0,0,0,0,133,152
Moreton Bay,"Samford, Days Road",-27.3761,152.8405,16/07/10,FALSE,200,550,0,750,133,152
Moreton Bay,"Samford, Days Road",-27.3761,152.8405,16/10/09,FALSE,250,250,0,500,133,152
Moreton Bay,"Samford, Days Road",-27.3761,152.8405,16/11/07,FALSE,,,,1500,133,152
Moreton Bay,"Samford, Days Road",-27.3761,152.8405,16/11/12,FALSE,1000,1000,0,2000,133,152
Moreton Bay,"Samford, Days Road",-27.3761,152.8405,17/01/14,TRUE,0,0,0,0,133,152
Moreton Bay,"Samford, Days Road",-27.3761,152.8405,17/02/12,FALSE,30,255,0,285,133,152
Moreton Bay,"Samford, Days Road",-27.3761,152.8405,17/04/09,FALSE,3000,4500,0,7500,133,152
Moreton Bay,"Samford, Days Road",-27.3761,152.8405,17/06/11,TRUE,0,0,0,0,133,152
Moreton Bay,"Samford, Days Road",-27.3761,152.8405,17/07/09,TRUE,0,0,0,0,133,152
Moreton Bay,"Samford, Days Road",-27.3761,152.8405,17/08/07,FALSE,1200,300,0,1500,133,152
Moreton Bay,"Samford, Days Road",-27.3761,152.8405,17/08/12,TRUE,0,0,0,0,133,152
Moreton Bay,"Samford, Days Road",-27.3761,152.8405,17/09/10,TRUE,0,0,0,0,133,152
Moreton Bay,"Samford, Days Road",-27.3761,152.8405,17/10/08,FALSE,2000,3000,0,5000,133,152
Moreton Bay,"Samford, Days Road",-27.3761,152.8405,17/10/13,TRUE,0,0,0,0,133,152
Moreton Bay,"Samford, Days Road",-27.3761,152.8405,17/12/10,FALSE,0,500,0,500,133,152
Moreton Bay,"Samford, Days Road",-27.3761,152.8405,18/01/13,FALSE,50,50,0,100,133,152
Moreton Bay,"Samford, Days Road",-27.3761,152.8405,18/02/11,FALSE,0,500,0,500,133,152
Moreton Bay,"Samford, Days Road",-27.3761,152.8405,18/04/08,FALSE,2275,4225,0,6500,133,152
Moreton Bay,"Samford, Days Road",-27.3761,152.8405,18/04/13,FALSE,600,300,0,900,133,152
Moreton Bay,"Samford, Days Road",-27.3761,152.8405,18/05/12,FALSE,50,0,0,50,133,152
Moreton Bay,"Samford, Days Road",-27.3761,152.8405,18/06/10,FALSE,250,250,0,500,133,152
Moreton Bay,"Samford, Days Road",-27.3761,152.8405,18/07/08,FALSE,60,240,0,300,133,152
Moreton Bay,"Samford, Days Road",-27.3761,152.8405,18/07/13,FALSE,600,200,0,800,133,152
Moreton Bay,"Samford, Days Road",-27.3761,152.8405,18/07/14,TRUE,0,0,0,0,133,152
Moreton Bay,"Samford, Days Road",-27.3761,152.8405,18/09/09,TRUE,0,0,0,0,133,152
Moreton Bay,"Samford, Days Road",-27.3761,152.8405,18/11/11,TRUE,0,0,0,0,133,152
Moreton Bay,"Samford, Days Road",-27.3761,152.8405,18/12/09,FALSE,1000,1500,0,2500,133,152
Moreton Bay,"Samford, Days Road",-27.3761,152.8405,19/02/10,FALSE,625,625,0,1250,133,152
Moreton Bay,"Samford, Days Road",-27.3761,152.8405,19/03/10,FALSE,500,500,0,1000,133,152
Moreton Bay,"Samford, Days Road",-27.3761,152.8405,19/06/09,FALSE,500,4500,0,5000,133,152
Moreton Bay,"Samford, Days Road",-27.3761,152.8405,19/08/11,TRUE,0,0,0,0,133,152
Moreton Bay,"Samford, Days Road",-27.3761,152.8405,19/09/08,FALSE,1000,4000,0,5000,133,152
Moreton Bay,"Samford, Days Road",-27.3761,152.8405,19/10/07,FALSE,,0,,2250,133,152
Moreton Bay,"Samford, Days Road",-27.3761,152.8405,19/10/12,FALSE,320,480,0,800,133,152
Moreton Bay,"Samford, Days Road",-27.3761,152.8405,19/12/08,FALSE,2250,5250,0,7500,133,152
Moreton Bay,"Samford, Days Road",-27.3761,152.8405,19/12/14,TRUE,0,0,0,0,133,152
Moreton Bay,"Samford, Days Road",-27.3761,152.8405,20/01/12,TRUE,0,0,0,0,133,152
Moreton Bay,"Samford, Days Road",-27.3761,152.8405,20/02/09,FALSE,2000,3000,0,5000,133,152
Moreton Bay,"Samford, Days Road",-27.3761,152.8405,20/03/09,FALSE,950,8550,0,9500,133,152
Moreton Bay,"Samford, Days Road",-27.3761,152.8405,20/04/07,TRUE,0,0,0,0,133,152
Moreton Bay,"Samford, Days Road",-27.3761,152.8405,20/04/12,FALSE,320,80,0,400,133,152
Moreton Bay,"Samford, Days Road",-27.3761,152.8405,20/05/11,TRUE,0,0,0,0,133,152
Moreton Bay,"Samford, Days Road",-27.3761,152.8405,20/06/08,FALSE,6000,24000,0,30000,133,152
Moreton Bay,"Samford, Days Road",-27.3761,152.8405,20/06/14,TRUE,0,0,0,0,133,152
Moreton Bay,"Samford, Days Road",-27.3761,152.8405,20/07/07,FALSE,379,163,0,542,133,152
Moreton Bay,"Samford, Days Road",-27.3761,152.8405,20/07/12,FALSE,200,0,0,200,133,152
Moreton Bay,"Samford, Days Road",-27.3761,152.8405,20/08/10,FALSE,0,400,0,400,133,152
Moreton Bay,"Samford, Days Road",-27.3761,152.8405,20/10/14,TRUE,0,0,0,0,133,152
Moreton Bay,"Samford, Days Road",-27.3761,152.8405,20/11/09,FALSE,1800,2700,0,4500,133,152
Moreton Bay,"Samford, Days Road",-27.3761,152.8405,20/12/13,TRUE,0,0,0,0,133,152
Moreton Bay,"Samford, Days Road",-27.3761,152.8405,21/01/11,FALSE,0,500,0,500,133,152
Moreton Bay,"Samford, Days Road",-27.3761,152.8405,21/02/14,TRUE,0,0,0,0,133,152
Moreton Bay,"Samford, Days Road",-27.3761,152.8405,21/05/10,FALSE,200,200,0,400,133,152
Moreton Bay,"Samford, Days Road",-27.3761,152.8405,21/06/13,TRUE,0,0,0,0,133,152
Moreton Bay,"Samford, Days Road",-27.3761,152.8405,21/08/09,TRUE,0,0,0,0,133,152
Moreton Bay,"Samford, Days Road",-27.3761,152.8405,21/09/07,FALSE,2020,1345,0,3365,133,152
Moreton Bay,"Samford, Days Road",-27.3761,152.8405,21/09/12,TRUE,0,0,0,0,133,152
Moreton Bay,"Samford, Days Road",-27.3761,152.8405,21/11/08,FALSE,2400,5600,0,8000,133,152
Moreton Bay,"Samford, Days Road",-27.3761,152.8405,21/11/14,TRUE,0,0,0,0,133,152
Moreton Bay,"Samford, Days Road",-27.3761,152.8405,21/12/12,FALSE,1750,1750,0,3500,133,152
Moreton Bay,"Samford, Days Road",-27.3761,152.8405,22/04/14,FALSE,2800,1200,0,4000,133,152
Moreton Bay,"Samford, Days Road",-27.3761,152.8405,23/03/08,FALSE,1250,3750,0,5000,133,152
Moreton Bay,"Samford, Days Road",-27.3761,152.8405,23/09/11,FALSE,0,300,0,300,133,152
Moreton Bay,"Samford, Days Road",-27.3761,152.8405,23/09/14,TRUE,0,0,0,0,133,152
Moreton Bay,"Samford, Days Road",-27.3761,152.8405,24/10/11,FALSE,0,260,0,260,133,152
Moreton Bay,"Samford, Days Road",-27.3761,152.8405,25/03/14,FALSE,150,0,0,150,133,152
Moreton Bay,"Samford, Days Road",-27.3761,152.8405,26/02/15,TRUE,0,0,0,0,133,152
Moreton Bay,"Samford, Days Road",-27.3761,152.8405,29/08/13,FALSE,2000,1000,0,3000,133,152
Brisbane,"Sandgate, Curlew Park",-27.3231,153.0687,01/04/03,FALSE,0,1000,0,1000,134,151
Brisbane,"Sandgate, Curlew Park",-27.3231,153.0687,01/04/04,FALSE,3358,5036,0,8394,134,151
Brisbane,"Sandgate, Curlew Park",-27.3231,153.0687,13/10/10,FALSE,1000,2000,0,3000,134,151
Brisbane,"Sandgate, Curlew Park",-27.3231,153.0687,14/04/11,FALSE,4500,300,0,4800,134,151
Brisbane,"Sandgate, Curlew Park",-27.3231,153.0687,15/01/10,FALSE,5060,220,220,5500,134,151
Brisbane,"Sandgate, Curlew Park",-27.3231,153.0687,15/02/13,FALSE,1200,0,250,1450,134,151
Brisbane,"Sandgate, Curlew Park",-27.3231,153.0687,15/03/13,FALSE,2000,4000,15000,21000,134,151
Brisbane,"Sandgate, Curlew Park",-27.3231,153.0687,15/05/09,FALSE,640,160,0,800,134,151
Brisbane,"Sandgate, Curlew Park",-27.3231,153.0687,15/05/15,FALSE,0,0,0,0,134,151
Brisbane,"Sandgate, Curlew Park",-27.3231,153.0687,15/06/12,FALSE,500,500,0,1000,134,151
Brisbane,"Sandgate, Curlew Park",-27.3231,153.0687,15/07/11,FALSE,500,4000,0,4500,134,151
Brisbane,"Sandgate, Curlew Park",-27.3231,153.0687,15/08/08,TRUE,0,0,0,0,134,151
Brisbane,"Sandgate, Curlew Park",-27.3231,153.0687,15/08/14,FALSE,250,250,0,500,134,151
Brisbane,"Sandgate, Curlew Park",-27.3231,153.0687,15/11/12,FALSE,1000,0,0,1000,134,151
Brisbane,"Sandgate, Curlew Park",-27.3231,153.0687,15/11/13,FALSE,650,0,500,1150,134,151
Brisbane,"Sandgate, Curlew Park",-27.3231,153.0687,16/01/09,FALSE,4500,750,2250,7500,134,151
Brisbane,"Sandgate, Curlew Park",-27.3231,153.0687,16/03/12,FALSE,4800,0,0,4800,134,151
Brisbane,"Sandgate, Curlew Park",-27.3231,153.0687,16/04/10,FALSE,5420,0,80,5500,134,151
Brisbane,"Sandgate, Curlew Park",-27.3231,153.0687,16/05/08,TRUE,0,0,0,0,134,151
Brisbane,"Sandgate, Curlew Park",-27.3231,153.0687,16/07/10,FALSE,500,2000,0,2500,134,151
Brisbane,"Sandgate, Curlew Park",-27.3231,153.0687,16/08/13,FALSE,200,60,0,260,134,151
Brisbane,"Sandgate, Curlew Park",-27.3231,153.0687,16/09/11,FALSE,700,100,70,870,134,151
Brisbane,"Sandgate, Curlew Park",-27.3231,153.0687,16/10/09,FALSE,1600,0,0,1600,134,151
Brisbane,"Sandgate, Curlew Park",-27.3231,153.0687,16/11/07,FALSE,3500,1500,0,5000,134,151
Brisbane,"Sandgate, Curlew Park",-27.3231,153.0687,16/12/11,FALSE,8000,200,0,8200,134,151
Brisbane,"Sandgate, Curlew Park",-27.3231,153.0687,17/01/14,FALSE,2000,0,1000,3000,134,151
Brisbane,"Sandgate, Curlew Park",-27.3231,153.0687,17/02/12,FALSE,4000,10,0,4010,134,151
Brisbane,"Sandgate, Curlew Park",-27.3231,153.0687,17/03/11,FALSE,5000,300,0,5300,134,151
Brisbane,"Sandgate, Curlew Park",-27.3231,153.0687,17/04/09,FALSE,800,0,200,1000,134,151
Brisbane,"Sandgate, Curlew Park",-27.3231,153.0687,17/04/14,FALSE,1500,0,1000,2500,134,151
Brisbane,"Sandgate, Curlew Park",-27.3231,153.0687,17/07/09,FALSE,500,0,0,500,134,151
Brisbane,"Sandgate, Curlew Park",-27.3231,153.0687,17/08/07,TRUE,0,0,0,0,134,151
Brisbane,"Sandgate, Curlew Park",-27.3231,153.0687,17/08/12,FALSE,70,0,0,70,134,151
Brisbane,"Sandgate, Curlew Park",-27.3231,153.0687,17/09/10,FALSE,500,2000,0,2500,134,151
Brisbane,"Sandgate, Curlew Park",-27.3231,153.0687,17/10/08,FALSE,1000,0,0,1000,134,151
Brisbane,"Sandgate, Curlew Park",-27.3231,153.0687,17/12/10,FALSE,4000,200,0,4200,134,151
Brisbane,"Sandgate, Curlew Park",-27.3231,153.0687,18/01/08,FALSE,800,3200,0,4000,134,151
Brisbane,"Sandgate, Curlew Park",-27.3231,153.0687,18/01/13,FALSE,2000,0,2500,4500,134,151
Brisbane,"Sandgate, Curlew Park",-27.3231,153.0687,18/02/11,FALSE,4000,300,0,4300,134,151
Brisbane,"Sandgate, Curlew Park",-27.3231,153.0687,18/02/16,FALSE,1410,0,940,2350,134,151
Brisbane,"Sandgate, Curlew Park",-27.3231,153.0687,18/04/08,FALSE,300,0,0,300,134,151
Brisbane,"Sandgate, Curlew Park",-27.3231,153.0687,18/05/12,FALSE,1500,0,0,1500,134,151
Brisbane,"Sandgate, Curlew Park",-27.3231,153.0687,18/05/13,FALSE,3000,0,0,3000,134,151
Brisbane,"Sandgate, Curlew Park",-27.3231,153.0687,18/06/10,FALSE,500,2000,0,2500,134,151
Brisbane,"Sandgate, Curlew Park",-27.3231,153.0687,18/07/08,TRUE,0,0,0,0,134,151
Brisbane,"Sandgate, Curlew Park",-27.3231,153.0687,18/07/14,FALSE,1500,1000,0,2500,134,151
Brisbane,"Sandgate, Curlew Park",-27.3231,153.0687,18/08/11,FALSE,500,0,0,500,134,151
Brisbane,"Sandgate, Curlew Park",-27.3231,153.0687,18/09/09,FALSE,550,0,0,550,134,151
Brisbane,"Sandgate, Curlew Park",-27.3231,153.0687,18/10/13,FALSE,650,0,500,1150,134,151
Brisbane,"Sandgate, Curlew Park",-27.3231,153.0687,18/11/11,FALSE,2000,400,0,2400,134,151
Brisbane,"Sandgate, Curlew Park",-27.3231,153.0687,18/12/09,FALSE,4000,0,0,4000,134,151
Brisbane,"Sandgate, Curlew Park",-27.3231,153.0687,19/02/10,FALSE,5400,60,540,6000,134,151
Brisbane,"Sandgate, Curlew Park",-27.3231,153.0687,19/02/15,FALSE,359,83,110,552,134,151
Brisbane,"Sandgate, Curlew Park",-27.3231,153.0687,19/03/10,FALSE,5400,60,540,6000,134,151
Brisbane,"Sandgate, Curlew Park",-27.3231,153.0687,19/04/12,FALSE,4200,0,0,4200,134,151
Brisbane,"Sandgate, Curlew Park",-27.3231,153.0687,19/04/13,FALSE,1200,0,0,1200,134,151
Brisbane,"Sandgate, Curlew Park",-27.3231,153.0687,19/06/09,FALSE,500,0,0,500,134,151
Brisbane,"Sandgate, Curlew Park",-27.3231,153.0687,19/07/13,FALSE,100,0,0,100,134,151
Brisbane,"Sandgate, Curlew Park",-27.3231,153.0687,19/09/08,FALSE,750,0,0,750,134,151
Brisbane,"Sandgate, Curlew Park",-27.3231,153.0687,19/10/07,FALSE,600,5400,0,6000,134,151
Brisbane,"Sandgate, Curlew Park",-27.3231,153.0687,19/10/12,FALSE,1000,0,0,1000,134,151
Brisbane,"Sandgate, Curlew Park",-27.3231,153.0687,19/11/10,FALSE,3500,200,0,3700,134,151
Brisbane,"Sandgate, Curlew Park",-27.3231,153.0687,19/11/15,FALSE,1000,0,0,1000,134,151
Brisbane,"Sandgate, Curlew Park",-27.3231,153.0687,19/12/08,FALSE,1000,0,0,1000,134,151
Brisbane,"Sandgate, Curlew Park",-27.3231,153.0687,19/12/14,FALSE,1500,0,0,1500,134,151
Brisbane,"Sandgate, Curlew Park",-27.3231,153.0687,20/01/12,FALSE,8000,150,0,8150,134,151
Brisbane,"Sandgate, Curlew Park",-27.3231,153.0687,20/02/09,FALSE,600,400,0,1000,134,151
Brisbane,"Sandgate, Curlew Park",-27.3231,153.0687,20/03/09,FALSE,4500,0,500,5000,134,151
Brisbane,"Sandgate, Curlew Park",-27.3231,153.0687,20/04/07,FALSE,22500,2500,,25000,134,151
Brisbane,"Sandgate, Curlew Park",-27.3231,153.0687,20/05/11,FALSE,500,0,0,500,134,151
Brisbane,"Sandgate, Curlew Park",-27.3231,153.0687,20/05/16,TRUE,0,0,0,0,134,151
Brisbane,"Sandgate, Curlew Park",-27.3231,153.0687,20/06/08,FALSE,3000,0,0,3000,134,151
Brisbane,"Sandgate, Curlew Park",-27.3231,153.0687,20/06/11,FALSE,500,300,0,800,134,151
Brisbane,"Sandgate, Curlew Park",-27.3231,153.0687,20/07/07,FALSE,152,8,0,160,134,151
Brisbane,"Sandgate, Curlew Park",-27.3231,153.0687,20/07/12,FALSE,340,510,0,850,134,151
Brisbane,"Sandgate, Curlew Park",-27.3231,153.0687,20/08/10,FALSE,1000,1000,0,2000,134,151
Brisbane,"Sandgate, Curlew Park",-27.3231,153.0687,20/11/09,FALSE,5000,0,0,5000,134,151
Brisbane,"Sandgate, Curlew Park",-27.3231,153.0687,20/12/12,FALSE,3000,0,0,3000,134,151
Brisbane,"Sandgate, Curlew Park",-27.3231,153.0687,21/01/11,FALSE,4000,200,0,4200,134,151
Brisbane,"Sandgate, Curlew Park",-27.3231,153.0687,21/02/14,FALSE,2000,0,3000,5000,134,151
Brisbane,"Sandgate, Curlew Park",-27.3231,153.0687,21/05/10,FALSE,500,2000,0,2500,134,151
Brisbane,"Sandgate, Curlew Park",-27.3231,153.0687,21/06/13,FALSE,500,50,0,550,134,151
Brisbane,"Sandgate, Curlew Park",-27.3231,153.0687,21/08/09,FALSE,1000,0,0,1000,134,151
Brisbane,"Sandgate, Curlew Park",-27.3231,153.0687,21/08/15,FALSE,450,950,0,1400,134,151
Brisbane,"Sandgate, Curlew Park",-27.3231,153.0687,21/09/07,FALSE,500,4500,,5000,134,151
Brisbane,"Sandgate, Curlew Park",-27.3231,153.0687,21/09/12,FALSE,550,50,0,600,134,151
Brisbane,"Sandgate, Curlew Park",-27.3231,153.0687,21/10/11,FALSE,2000,300,0,2300,134,151
Brisbane,"Sandgate, Curlew Park",-27.3231,153.0687,21/11/08,FALSE,1000,0,0,1000,134,151
Brisbane,"Sandgate, Curlew Park",-27.3231,153.0687,21/11/14,FALSE,256,14,0,270,134,151
Brisbane,"Sandgate, Curlew Park",-27.3231,153.0687,21/12/07,FALSE,800,3200,0,4000,134,151
Brisbane,"Sandgate, Curlew Park",-27.3231,153.0687,22/05/05,FALSE,500,1300,0,1800,134,151
Moreton Bay,"Sandstone Point, Bestman Rd",-27.0804,153.1279,01/08/12,FALSE,3600,900,0,4500,135,439
Moreton Bay,"Sandstone Point, Bestman Rd",-27.0804,153.1279,08/12/15,TRUE,0,0,0,0,135,439
Moreton Bay,"Sandstone Point, Bestman Rd",-27.0804,153.1279,15/01/10,FALSE,812,0,4988,5800,135,439
